id,room,toilet,area,x,y,khoang_cach,quan,polistic,furniture,direct,direct2,price,n_hospital
241,1,1,27,20.99895859,105.7880325,4.7,Nam Tu Liem,hdmb,day du,Tay - Bac,Dong - Nam,42.59259259,3
8220,2,2,85,21.01875877,105.7947769,2.61,Long Bien,so do,day du,Tay - Bac,Dong - Bac,40.44705882,2
9115,3,3,165,21.07213593,105.810997,2.99,Tay Ho,so do,cao cap,Tay - Nam,Dong - Nam,43.03030303,0
4222,3,2,117,21.0026989,105.7924271,4.21,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,35,2
4150,2,2,72,21.03060913,105.7810287,2.67,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,43.05555556,0
441,3,2,136,20.9919548,105.7851028,5.46,Nam Tu Liem,so do,day du,Tay - Bac,Tay - Nam,41.6,1
10065,2,2,80,20.99018288,105.86866,8.29,Hoang Mai,so do,day du,Tay,Bac,38.75,0
4527,3,2,117,21.0026989,105.7924271,4.21,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,35,2
5357,3,2,120.42,21.02956772,105.7918777,1.85,Cau Giay,hdmb,day du,Dong - Nam,Tay - Bac,55.22338482,0
947,3,2,82,20.97145653,105.8281708,7.52,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,30.48780488,0
7278,3,2,81,21.0024147,105.9641113,16.45,Gia Lam,so do,co ban,Dong - Nam,Dong - Bac,28.27160494,0
4219,3,2,86,21.0124321,105.767395,4.82,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,37.20930233,0
9239,2,1,60,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Bac,Tay - Nam,26.66666667,0
6560,3,3,83,21.05967522,105.8040771,1.68,Tay Ho,so do,day du,Nam,Nam,62.65060241,2
712,2,2,91,20.97366714,105.7587128,8.31,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,29.67032967,1
2527,3,2,118,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,cao cap,Tay - Bac,Nam,28,0
4954,2,2,70,20.9991188,105.8084412,4.4,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,49.28571429,4
7805,2,2,62,21.03244019,105.778595,2.81,Cau Giay,so do,day du,Nam,Bac,36.93548387,0
6915,2,2,80,20.97445869,105.7877426,7.05,Ha Dong,so do,day du,Dong - Nam,Dong - Bac,30,4
843,4,3,267,21.07213593,105.810997,2.99,Tay Ho,so do,day du,Tay - Nam,Dong - Nam,71.16104869,0
8465,2,2,80,20.99688148,105.8179703,4.79,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,37.5,3
3701,2,2,82,20.94645882,105.8557816,10.92,Thanh Tri,so do,day du,Dong - Bac,Dong - Nam,26.82926829,3
8386,2,2,82,21.01875877,105.7947769,2.61,Thanh Xuan,so do,day du,Tay - Bac,Dong - Bac,42.07317073,2
7895,3,2,100,21.03445816,105.7696533,3.61,Nam Tu Liem,hdmb,day du,Tay - Nam,Dong - Bac,57,0
7932,2,1,48,21.0255158,105.8275913,2.88,Dong Da,so do,day du,Tay,Dong - Nam,26.04166667,1
10118,3,2,80.5,20.95977592,105.7418823,10.42,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,26.70807453,0
7929,2,2,47,21.0349161,105.8253805,2.22,Ba Dinh,so do,day du,Dong - Bac,Dong - Nam,12.87234043,3
8515,2,2,72,21.0423584,105.9272995,12.26,Long Bien,so do,day du,Tay - Bac,Dong - Nam,25.41666667,0
6853,3,2,86.3,21.07024574,105.7914734,3.04,Bac Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,35.9212051,1
6700,2,1,55,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Nam,Tay - Bac,27.27272727,0
8341,2,1,56,21.04130554,105.7320709,7.27,Hai Ba Trung,chua so,day du,Tay - Nam,Dong - Bac,25,1
5847,1,1,47,20.99194908,105.9400482,14.46,Gia Lam,hdmb,cao cap,Tay - Nam,Dong - Nam,70.91489362,0
10757,2,1,64,20.99477196,105.8061295,4.82,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,31.25,5
4350,2,2,78,20.99851608,105.8031616,4.44,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,46.15384615,5
3207,2,1,52,21.00657463,105.7450485,6.99,Nam Tu Liem,so do,cao cap,Tay - Nam,Dong - Bac,35.19230769,0
3052,3,2,107,21.03445816,105.7696533,3.61,Hoang Mai,so do,co ban,Dong - Nam,Nam,55.14018692,0
4379,3,2,77,21.08234978,105.8717575,7.78,Dong Anh,so do,day du,Dong - Nam,Tay - Bac,27.27272727,0
7877,1,1,35,20.9975127,105.8618274,7.3,Nam Tu Liem,so do,day du,Tay,Dong - Nam,24.28571429,0
7189,2,2,66,21.06687164,105.9036255,10.18,Long Bien,hdmb,day du,Dong - Nam,Tay - Bac,34,2
8749,2,2,133,21.03004456,105.7766266,3.09,Nam Tu Liem,so do,co ban,Nam,Bac,34,0
7846,2,1,45,21.0499622,105.7897558,1.65,Cau Giay,so do,co ban,Nam,Bac,27.11111111,1
6012,2,2,102.5,21.01941681,105.8168793,2.65,Ba Dinh,so do,day du,Dong - Bac,Dong - Bac,83.90243902,2
5633,4,3,234,21.06583214,105.8265076,3.16,Dong Da,so do,nguyen_ban,Dong - Bac,Dong - Nam,89.74358974,0
10405,2,2,62,21.07024574,105.7914734,3.04,Thanh Xuan,so do,day du,Tay,Dong,38.70967742,1
1624,2,2,94,21.03568077,105.7712021,3.43,Cau Giay,so do,nguyen_ban,Dong - Nam,Nam,27.65957447,0
1714,2,2,80,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,51.25,1
7408,3,2,153,21.03407669,105.7703552,3.55,Nam Tu Liem,so do,day du,Bac,Nam,25.49019608,0
7289,3,2,134,21.03158569,105.7604523,4.57,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,30.59701493,1
6258,3,2,96,20.98337555,105.7835312,6.32,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,38.02083333,3
6763,3,3,114,21.06583214,105.8265076,3.16,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,77.19298246,0
9496,1,1,40,21.00879135,105.8175868,3.65,Dong Da,so do,co ban,Nam,Bac,24.75,4
9611,3,2,94,21.04423332,105.7673187,3.74,Tay Ho,so do,day du,Tay - Bac,Dong - Nam,37.23404255,0
5081,3,2,140,21.06587982,105.801384,2.32,Bac Tu Liem,so do,day du,Tay,Dong,38.57142857,1
1529,2,1,46,21.00522614,105.7389145,7.58,Nam Tu Liem,hdmb,co ban,Tay - Bac,Dong - Nam,40,0
8351,3,2,70,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,17.14285714,0
6812,3,2,107,21.01684952,105.7839737,3.33,Nam Tu Liem,so do,cao cap,Tay - Bac,Dong - Bac,45,1
4058,3,2,129,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Nam,Dong - Nam,39.53488372,0
7327,3,2,75,20.97993279,105.8646317,8.69,Hoang Mai,so do,day du,Nam,Bac,26.66666667,0
8229,3,2,76,20.95890427,105.8381805,9.04,Bac Tu Liem,so do,co ban,Dong - Nam,Tay - Bac,32.89473684,2
4509,2,1,56.8,20.9952507,105.7844086,5.18,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,39.43661972,1
110,2,2,74,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,64.86486486,0
8778,2,1,60,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Bac,Tay - Nam,25.33333333,0
5403,2,2,94,21.03568077,105.7712021,3.43,Cau Giay,so do,nguyen_ban,Dong - Nam,Nam,27.65957447,0
3904,3,2,106,20.98303413,105.8351135,6.72,Hoang Mai,so do,day du,Dong - Bac,Dong - Nam,42.45283019,2
3537,2,2,66,20.97661018,105.7615204,7.91,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,44.39393939,1
2110,2,1,62,21.03244019,105.778595,2.81,Cau Giay,so do,day du,Nam,Bac,36.93548387,0
9303,2,1,40,21.0499622,105.7897558,1.65,Cau Giay,so do,co ban,Nam,Bac,30.5,1
4901,3,2,90,20.97661018,105.7615204,7.91,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,37.77777778,1
3518,5,4,340,21.03505135,105.7949753,1.25,Cau Giay,chua so,day du,Dong - Nam,Tay - Bac,80,1
3382,2,1,49,20.95977592,105.7418823,10.42,Cau Giay,so do,day du,Dong - Bac,Tay - Nam,29.79591837,0
7154,2,2,66.8,21.05744071,105.7851392,2.44,Bac Tu Liem,so do,day du,Bac,Nam,38.92215569,1
6036,3,2,93,20.94832993,105.8531876,10.63,Hoang Mai,so do,day du,Tay - Bac,Dong,28.49462366,2
4761,2,2,77.8,20.98434067,105.7768097,6.49,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,43.05912596,3
813,3,2,98.5,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,62.94416244,0
4455,2,1,55.5,21.00885201,105.7439194,6.97,Nam Tu Liem,chua so,day du,Tay - Nam,Dong - Bac,40,0
10774,2,2,100,21.01901627,105.7932053,2.65,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,41,2
7110,1,1,47,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Nam,Dong - Nam,27.44680851,0
8605,2,2,59,21.03506279,105.7496643,5.56,Nam Tu Liem,so do,day du,Dong,Tay,31.69491525,1
3076,3,2,108,21.02993202,105.7815781,2.65,Cau Giay,so do,day du,Dong - Bac,Tay - Nam,48.14814815,0
8087,2,2,91,21.01682663,105.8152237,2.81,Dong Da,so do,day du,Dong - Bac,Tay - Nam,76.92307692,4
3563,1,1,48,20.98483658,105.8598557,8.01,Dong Da,hdmb,co ban,Bac,Nam,43.75,1
38,3,2,97,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,co ban,Tay - Bac,Dong - Bac,47,1
9913,4,3,186,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,75.2688172,0
4207,2,2,76,20.98702621,105.7868347,5.87,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,36.84210526,1
9924,2,1,54,20.9837408,105.8500372,7.45,Hoang Mai,so do,day du,Bac,Nam,34.25925926,1
4287,2,1,56,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,cao cap,Dong - Nam,Dong - Nam,46.42857143,0
4865,4,3,165,20.999119,105.80844,4.4,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,66.66666667,4
6494,5,3,185,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Nam,Dong - Bac,67,0
5791,3,2,86,20.99727631,105.8029861,4.57,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,40,5
8797,3,2,80,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay - Nam,Dong - Bac,29,0
5002,2,2,70,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,20.85714286,2
6281,2,2,73.5,21.03715324,105.7863388,1.93,Cau Giay,so do,day du,Tay - Bac,Dong,45,1
5133,2,2,72,20.98702621,105.7868347,5.87,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,40.27777778,1
1918,4,3,232,20.9673748,105.7540131,9.1,Ha Dong,hdmb,nguyen_ban,Dong - Bac,Dong - Bac,60.34482759,0
2830,2,1,55,21.00580597,105.7943726,3.85,Nam Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,45.45454545,2
7119,2,2,47,21.0070593,105.8150776,3.73,Thanh Xuan,so do,day du,Dong,Dong - Nam,12.82978723,4
9140,1,1,35,21.0089749,105.8345134,4.52,Dong Da,so do,day du,Nam,Bac,15.71428571,2
10153,2,2,62,20.96144449,105.8353815,8.71,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,25.16129032,2
7234,3,2,141,21.07865143,105.8026123,3.58,Tay Ho,so do,cao cap,Bac,Nam,49.64539007,0
16,2,1,55,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,42.63636364,0
4183,3,2,95,20.957147,105.8482523,9.62,Hoang Mai,so do,co ban,Tay - Bac,Dong - Nam,26.31578947,2
10664,3,2,111,21.06489944,105.8270493,3.13,Ha Dong,so do,cao cap,Tay - Nam,Dong - Bac,67.56756757,0
7836,3,2,100,21.03445816,105.7696533,3.61,Nam Tu Liem,hdmb,day du,Tay - Nam,Dong - Bac,57,0
9620,3,2,110,21.06348991,105.7949295,2.28,Nam Tu Liem,so do,day du,Nam,Bac,36.36363636,1
3026,2,1,57,20.9952507,105.7844086,5.18,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,38.59649123,1
1853,4,2,139,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,39.56834532,0
8273,3,2,142,21.04423332,105.7673187,3.74,Hoai Duc,so do,day du,Dong - Nam,Dong - Bac,42.25352113,0
1875,4,3,232,20.9673748,105.7540131,9.1,Nam Tu Liem,hdmb,nguyen_ban,Dong - Bac,Dong - Bac,60.34482759,0
5713,2,1,55,21.00885201,105.7439194,6.97,Long Bien,so do,day du,Tay - Bac,Dong - Nam,43.63636364,0
10292,3,2,84.4,20.99688148,105.8179703,4.79,Thanh Xuan,so do,day du,Dong - Bac,Tay - Bac,41.46919431,3
4889,2,2,68,20.95828247,105.7671967,9.26,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,37.5,2
6512,2,2,72,20.9708821,105.8351283,7.82,Hoang Mai,hdmb,co ban,Dong - Nam,Dong - Nam,23.88888889,1
639,3,2,102,21.04629707,105.7994232,0.63,Cau Giay,so do,co ban,Tay,Dong,42,2
2593,2,1,64,21.03244019,105.778595,2.81,Cau Giay,so do,day du,Bac,Nam,38.28125,0
720,3,3,145,21.07284927,105.8124313,3.09,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,115.1724138,0
10953,4,3,127,20.94645882,105.8557816,10.92,Thanh Tri,so do,co ban,Dong - Nam,Tay - Nam,23,3
9635,2,2,85,21.01155281,105.8492584,5.45,Hai Ba Trung,so do,day du,Tay,Dong,78.23529412,3
4248,3,3,133,21.06575012,105.7982101,2.37,Bac Tu Liem,so do,cao cap,Dong,Tay - Bac,47.36842105,1
7576,2,2,68,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Bac,Tay - Nam,45.58823529,0
1906,3,2,105.9,20.93810272,105.8522491,11.51,Thanh Tri,hdmb,co ban,Tay - Bac,Dong - Nam,32.01133144,2
3098,3,2,91,21.03510475,105.7655411,3.99,Nam Tu Liem,so do,cao cap,Dong - Nam,Tay - Bac,41.20879121,0
9328,3,2,110,21.06348991,105.7949295,2.28,Bac Tu Liem,so do,day du,Nam,Dong - Bac,36.36363636,1
10143,2,2,60,21.00968742,105.7215958,8.95,Hoai Duc,hdmb,day du,Tay,Dong,22.5,0
10828,3,3,163,21.01372147,105.8134766,3.05,Dong Da,so do,cao cap,Tay - Nam,Dong - Bac,36.19631902,3
2932,1,3,145,21.07213593,105.810997,2.99,Tay Ho,so do,day du,Tay - Bac,Dong - Nam,44.82758621,0
9720,3,2,123.7,21.00896263,105.793129,3.59,Tay Ho,so do,day du,Tay - Nam,Dong - Bac,44,2
6347,3,2,98,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,cao cap,Nam,Nam,44.89795918,1
6687,3,2,87,21.03717804,105.8730698,6.86,Long Bien,so do,day du,Dong - Nam,Dong - Nam,39.1954023,2
8783,2,2,60,21.04615211,105.9156494,11.1,Long Bien,so do,day du,Bac,Nam,50,1
3953,1,1,45,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Dong - Nam,Tay - Bac,26.44444444,0
10052,4,2,180,21.04117203,105.8250961,2.05,Tay Ho,so do,nguyen_ban,Dong - Nam,Dong - Bac,77.77777778,4
204,2,2,73,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,56.16438356,0
4144,2,2,72,21.01188278,105.7864456,3.6,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,52.77777778,2
1923,2,2,70,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,34.28571429,0
2606,2,2,75,20.96440125,105.793335,7.93,Thanh Tri,so do,co ban,Tay - Nam,Dong - Bac,25.66666667,2
15,4,3,127,20.94645882,105.8557816,10.92,Thanh Tri,so do,co ban,Dong - Nam,Tay - Bac,23.5,3
8034,2,1,52,21.0260252,105.823394,2.52,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,23.65384615,1
5144,1,1,39,20.95757484,105.8069,8.54,Thanh Xuan,hdmb,day du,Dong - Nam,Tay - Bac,18.46153846,1
8019,2,2,52,20.95876884,105.8463135,9.39,Long Bien,so do,day du,Tay - Bac,Dong - Nam,44.23076923,2
10802,1,1,44,21.00086212,105.7930527,4.36,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,34.09090909,3
2286,3,2,94,21.02091026,105.7900162,2.65,Ha Dong,so do,day du,Bac,Nam,37.23404255,1
6348,3,2,82,21.03090858,105.7771835,3,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Nam,40.24390244,0
7633,1,1,50,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,41,0
9238,3,2,80,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay - Nam,Dong - Bac,30,0
10002,3,2,90,20.99895859,105.7880325,4.7,Nam Tu Liem,so do,day du,Dong - Nam,Dong - Bac,55.55555556,3
2464,2,1,45,21.018134,105.855273,5.63,Hai Ba Trung,so do,day du,Tay,Dong - Nam,13.33333333,2
6434,2,1,63,20.99843788,105.8667374,7.63,Ha Dong,so do,nguyen_ban,Dong - Nam,Dong - Bac,50.79365079,0
7136,3,2,74,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Tay - Bac,Dong - Bac,24.72972973,0
9517,3,2,111,20.98702621,105.7868347,5.87,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,38.73873874,1
7474,1,1,28,20.99895859,105.7880325,4.7,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Bac,55.35714286,3
9110,2,1,60,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Bac,Tay - Nam,25.83333333,0
1453,2,2,70,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,38.57142857,0
10974,2,1,60,21.0375451,105.7919566,1.38,Hai Ba Trung,so do,day du,Dong,Tay,39.16666667,1
8868,2,2,70,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Dong - Bac,Tay - Nam,30,0
10063,2,2,74,20.95850182,105.8263474,8.72,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,32.43243243,1
7512,2,2,90,20.95850182,105.8263474,8.72,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,32.22222222,1
9107,2,2,83,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,34.93975904,1
10338,2,1,68,21.004818,105.80467,3.81,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,41.17647059,4
1207,4,3,127,20.95876884,105.8463135,9.39,Hoang Mai,so do,co ban,Dong - Nam,Tay - Bac,23.46456693,2
9424,2,2,89.5,21.01682663,105.8152237,2.81,Dong Da,so do,day du,Dong - Bac,Tay - Nam,77.98882682,4
4946,1,1,39,20.95757484,105.8069,8.54,Thanh Tri,hdmb,day du,Dong - Nam,Tay - Bac,18.46153846,1
1958,2,2,86,20.97986794,105.7439194,8.76,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,21.74418605,0
7597,3,2,130,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,37.30769231,0
4030,3,2,108,21.04015923,105.7613144,4.35,Nam Tu Liem,hdmb,day du,Tay - Nam,Dong - Bac,48.14814815,1
3664,2,1,58.4,21.03506279,105.7496643,5.56,Nam Tu Liem,so do,cao cap,Bac,Nam,41.95205479,1
4972,3,2,82,21.00481796,105.8046722,3.81,Thanh Xuan,so do,day du,Tay - Nam,Dong - Bac,45,4
853,2,2,70,20.96423479,105.8750267,10.55,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,33,0
7747,2,2,80,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Nam,Dong - Nam,36.25,0
2024,4,3,128,20.94645882,105.8557816,10.92,Thanh Tri,so do,day du,Nam,Dong - Nam,22,3
1820,3,2,107,21.08229256,105.7918243,4.14,Bac Tu Liem,hdmb,day du,Bac,Tay - Nam,50,1
4909,2,2,66,20.99727631,105.8029861,4.57,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,51.51515152,5
6658,2,2,92,21.04988112,105.8855798,8.12,Long Bien,so do,day du,Dong - Bac,Tay - Nam,32.60869565,5
8675,1,1,32,20.998032,105.8503425,6.4,Hai Ba Trung,so do,cao cap,Dong,Dong,20.3125,3
1810,3,2,88,20.99653816,105.8633881,7.48,Hai Ba Trung,so do,day du,Nam,Nam,47.72727273,0
7763,2,2,75,20.95876884,105.8463135,9.39,Hoang Mai,so do,day du,Dong - Nam,Tay - Nam,38.66666667,2
4065,3,2,115,21.00029182,105.8160095,4.41,Thanh Xuan,so do,day du,Dong - Bac,Dong - Bac,52.17391304,4
2016,2,2,72,21.08234978,105.8717575,7.78,Dong Anh,so do,nguyen_ban,Dong - Nam,Tay - Bac,22.22222222,0
5737,2,2,76,21.03715324,105.7863388,1.93,Vi Thanh,so do,cao cap,Nam,Bac,53.94736842,1
2750,3,2,117,21.04431725,105.877861,7.32,Long Bien,so do,day du,Dong - Bac,Dong - Nam,46.15384615,3
9206,3,2,160,21.00836563,105.8029099,3.46,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,30,3
5656,3,2,103,20.98600006,105.8121872,5.74,Thanh Xuan,so do,day du,Dong,Dong - Nam,43.68932039,2
5099,2,2,70,20.9908123,105.7839127,5.61,Tay Ho,so do,day du,Dong - Bac,Tay - Nam,35.71428571,1
3227,5,3,186,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,nguyen_ban,Dong - Bac,Tay - Nam,64.51612903,0
3954,3,3,76.26,20.98702621,105.7868347,5.87,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,38.02779963,1
10434,2,2,90,21.0187118,105.7924762,2.71,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,38.33333333,2
3961,3,2,110,20.97241211,105.761528,8.27,Ha Dong,so do,day du,Dong - Bac,Dong - Nam,20.45454545,2
4443,2,2,67,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,24.32835821,2
3132,3,2,108,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,cao cap,Dong - Bac,Tay - Nam,42.59259259,0
9747,2,2,83,21.0307312,105.7613297,4.51,Dong Anh,so do,cao cap,Tay - Nam,Dong - Bac,34.93975904,1
147,3,2,80.7,21.00522614,105.7389145,7.58,Nam Tu Liem,so do,co ban,Dong - Nam,Tay - Bac,52.04460967,0
2134,2,2,70,20.97347069,105.8258286,7.26,Hoang Mai,so do,day du,Nam,Bac,31.42857143,0
9254,3,2,135,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Nam,Dong - Bac,34.81481481,0
9366,3,2,106,20.991955,105.7851,5.46,Nam Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,38.9,1
8833,2,2,56,20.95757484,105.8069,8.54,Thanh Tri,hdmb,co ban,Dong - Nam,Dong - Nam,16.96428571,1
6834,3,2,86.3,21.07024574,105.7914734,3.04,Bac Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,35.9212051,1
5567,2,2,70,21.06801414,105.797081,2.62,Bac Tu Liem,so do,day du,Nam,Bac,35,1
1849,3,2,107,21.00001717,105.8149033,4.41,Thanh Xuan,chua so,day du,Dong - Bac,Dong - Nam,52.3364486,4
6278,2,2,89,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,co ban,Dong - Nam,Tay - Nam,48.87640449,0
5536,1,1,48,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Dong - Bac,Dong - Bac,50,0
8447,1,1,45,20.99668503,105.873848,8.32,Hai Ba Trung,so do,day du,Dong,Nam,44.44444444,0
5344,2,2,61,20.99069977,105.8142776,5.31,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,38.52459016,2
6086,3,2,114,21.08229256,105.7918243,4.14,Tay Ho,so do,day du,Tay,Dong - Nam,55.26315789,1
1884,2,1,65,21.0024147,105.9641113,16.45,Ha Dong,so do,day du,Dong - Nam,Dong - Bac,33.84615385,0
997,2,2,57,20.94633102,105.7557831,10.83,Ha Dong,so do,day du,Nam,Bac,22.45614035,0
3442,2,1,58,21.07865143,105.8026123,3.58,Nam Tu Liem,so do,cao cap,Dong - Bac,Tay - Nam,43.96551724,0
7937,3,2,94,20.998047,105.80354,4.49,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,45.53191489,5
6954,2,2,61.05,20.96356201,105.8316116,8.38,Hoang Mai,hdmb,day du,Dong - Bac,Dong - Nam,22.91564292,1
8248,2,2,70,21.00580597,105.7943726,3.85,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,65.71428571,2
383,2,2,91,20.97366714,105.7587128,8.31,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,29.67032967,1
2443,2,2,73,20.95850182,105.8263474,8.72,Hoang Mai,so do,cao cap,Tay - Nam,Dong - Bac,30.1369863,1
9809,2,2,75,20.97971153,105.8448334,7.49,Dong Anh,so do,day du,Nam,Bac,34.66666667,1
259,3,2,90,20.97434616,105.7541656,8.52,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,33.33333333,0
7342,2,1,60,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Bac,Tay - Nam,25.66666667,0
5302,2,2,67,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,38.05970149,0
7202,2,2,68,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,36.76470588,0
10069,2,2,87,21.06303596,105.7959747,2.19,Bac Tu Liem,so do,day du,Dong,Tay,54.02298851,1
10374,4,3,200,21.00522614,105.8050613,3.77,Thanh Xuan,so do,day du,Dong - Bac,Dong - Nam,70,4
6379,3,2,95,20.99804688,105.8035431,4.49,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,47.36842105,5
1086,2,1,58,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,co ban,Nam,Bac,51.72413793,0
3950,4,3,153,21.08234978,105.8717575,7.78,Dong Anh,so do,cao cap,Tay - Bac,Dong - Nam,31.63398693,0
4482,2,2,66,20.99727631,105.8029861,4.57,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,50.75757576,5
5272,1,1,54.7,20.95757484,105.8069,8.54,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,20.84095064,1
3913,2,1,82,20.99433327,105.8675613,7.94,Cau Giay,so do,day du,Nam,Bac,60.36585366,0
4166,3,2,130,21.04423332,105.7673187,3.74,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,30,0
9358,4,3,180,21.01682663,105.8152237,2.81,Dong Da,so do,cao cap,Tay - Nam,Dong - Bac,83.88888889,4
9275,3,2,95,20.99682999,105.7938385,4.74,Nam Tu Liem,chua so,day du,Tay - Bac,Dong - Nam,36.31578947,3
